exact_address,price,size,rooms,floor,monthly_fee,price_per_sqm,has_elevator,has_balcony,latitude,longitude,date,year,month,season,months_since_sale,location_avg_price_per_sqm,rooms_per_sqm,is_central,main_neighborhood,sub_neighborhood,seasonal_price_trend,price_change_pct,monthly_price_change
Järnlundsvägen 18,2695000.0,55.0,2.0,1.0,4317.0,49000.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,61380.60846614972,0.03636363636363636,0,årsta,central,5425907.446153847,,-0.36492890995260663
"Färgargårdstorget 96, 4 tr",7900000.0,113.5,4.0,4.0,6075.0,69604.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.03524229074889868,0,södermalm,central,5425907.446153847,,-0.36492890995260663
Boktryckarvägen 14,2795000.0,51.0,2.0,1.0,3655.0,54804.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,59915.33396048918,0.0392156862745098,0,hägerstensåsen,central,5425907.446153847,,-0.36492890995260663
Dalagatan 102,7650000.0,77.0,3.0,7.0,4961.0,99351.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,111879.29437706726,0.03896103896103896,0,vasastan,hagastaden,5425907.446153847,,-0.36492890995260663
Götaforsvägen 30,2750000.0,54.5,2.0,1.0,4467.0,50459.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,65210.98459477562,0.03669724770642202,0,stureby,central,5425907.446153847,,-0.36492890995260663
"Essinge Brogata 3, 4 tr",3695000.0,46.0,2.0,4.0,2614.0,80326.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,107200.0,0.043478260869565216,0,lilla essingen,central,5425907.446153847,,-0.36492890995260663
"Bäckaskiftsvägen 52, 3 tr",2695000.0,57.0,2.0,3.0,3240.0,47281.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,56168.88193901486,0.03508771929824561,0,stureby,enskede,5425907.446153847,,-0.36492890995260663
"Fruängstorget 3, 3 tr",1895000.0,45.0,1.0,3.0,3762.0,42111.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,49351.68417240131,0.022222222222222223,0,fruängen,central,5425907.446153847,,-0.36492890995260663
Lövkojsgränd 7,1495000.0,49.0,2.0,3.0,3184.0,30510.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,28674.03314917127,0.04081632653061224,0,hässelby,central,5425907.446153847,,-0.36492890995260663
Karmstolsvägen 7,2495000.0,61.0,2.0,2.0,4729.0,40902.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,47832.512315270935,0.03278688524590164,0,gubbängen,central,5425907.446153847,,-0.36492890995260663
Konstgjutarvägen 4,2495000.0,35.0,2.0,1.0,1601.0,71286.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.05714285714285714,0,"gullmarsplan, johanneshov",central,5425907.446153847,,-0.36492890995260663
Hästholmsvägen 10,2495000.0,23.0,1.0,1.0,1047.0,108478.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.043478260869565216,0,södermalm,danviksklippan,5425907.446153847,,-0.36492890995260663
Nina Einhorns Gata 1,8695000.0,81.0,3.0,5.0,4912.0,107346.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,105653.02144249513,0.037037037037037035,0,vasastan,hagastaden,5425907.446153847,,-0.36492890995260663
Läggestavägen 10,2495000.0,57.0,3.0,1.0,3784.0,43772.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,40641.263940520446,0.05263157894736842,0,bandhagen,central,5425907.446153847,,-0.36492890995260663
"Storgatan 52, 3 tr",19950000.0,140.0,5.0,3.0,4093.0,142500.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,139209.15807716866,0.03571428571428571,0,östermalm,central,5425907.446153847,,-0.36492890995260663
Salagatan 16,2295000.0,57.0,2.0,2.0,4989.0,40263.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,41080.91787439614,0.03508771929824561,0,spånga,solhem,5425907.446153847,,-0.36492890995260663
Essingestråket 23 vån 3/3,3395000.0,47.0,2.5,3.0,1890.0,72234.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,84315.28662420381,0.05319148936170213,0,kungsholmen,stora essingen,5425907.446153847,,-0.36492890995260663
"Folkparksvägen 130, vån 9",3095000.0,58.0,2.0,9.0,3950.0,53362.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,47552.44755244755,0.034482758620689655,0,solberga,älvsjö,5425907.446153847,,-0.36492890995260663
"Katarina Bangata 64, 4tr",3695000.0,39.0,1.5,4.0,2597.0,94744.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.038461538461538464,0,södermalm,central,5425907.446153847,,-0.36492890995260663
Glavagatan 41,2095000.0,58.0,2.0,1.0,4317.0,36121.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,46701.76192522561,0.034482758620689655,0,farsta,central,5425907.446153847,,-0.36492890995260663
Sparbanksvägen 70,2695000.0,42.0,2.0,2.0,3147.0,64167.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,59915.33396048918,0.047619047619047616,0,hägerstensåsen,central,5425907.446153847,,-0.36492890995260663
Kavelbrovägen 12,4395000.0,79.0,3.0,0.0,4938.0,55633.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,68624.1610738255,0.0379746835443038,0,älvsjö,långbro park,5425907.446153847,,-0.36492890995260663
Johannesbergsgatan 3,1995000.0,28.0,1.0,3.0,2581.0,71250.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,78291.57294554585,0.03571428571428571,0,midsommarkransen,central,5425907.446153847,,-0.36492890995260663
Tussmötevägen 134C,5995000.0,102.0,4.0,1.0,6523.0,58775.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.0392156862745098,0,stureby,enskede,5425907.446153847,,-0.36492890995260663
"Aprikosgatan 37, - 1/2 tr",1495000.0,34.0,1.0,1.0,2810.0,43971.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,38054.982817869415,0.029411764705882353,0,hässelby strand,central,5425907.446153847,,-0.36492890995260663
Hantverkargatan 10,5395000.0,47.0,2.0,0.0,2403.0,114787.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,105983.77281947262,0.0425531914893617,0,kungsholmen,rådhuset,5425907.446153847,,-0.36492890995260663
Finn malmgrens väg 42,2495000.0,42.0,2.0,3.0,2822.0,59405.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,66972.82608695653,0.047619047619047616,0,hammarbyhöjden,central,5425907.446153847,,-0.36492890995260663
Ringvägen 12,9750000.0,97.0,3.0,5.0,5897.0,100515.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,118977.31364782137,0.030927835051546393,0,södermalm,högalid,5425907.446153847,,-0.36492890995260663
Vingavägen 9,5995000.0,103.0,4.0,4.0,6170.0,58204.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,64508.730393607584,0.038834951456310676,0,blåsut,central,5425907.446153847,,-0.36492890995260663
Lugnets allé 31,4295000.0,51.5,2.0,6.0,3003.0,83398.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.038834951456310676,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
"Kastrupgatan 5, 3 tr",1295000.0,45.0,2.0,3.0,3839.0,28778.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,31429.782424413675,0.044444444444444446,0,kista,central,5425907.446153847,,-0.36492890995260663
Aprikosgatan 19b,3395000.0,98.0,4.0,1.0,5795.0,34643.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04081632653061224,0,hässelby strand,central,5425907.446153847,,-0.36492890995260663
Vintrosagatan 1,1799000.0,66.0,3.0,2.0,5603.0,27258.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,30662.983425414364,0.045454545454545456,0,hagsätra,central,5425907.446153847,,-0.36492890995260663
"Stavangergatan 34, 5 tr",1495000.0,76.0,3.0,5.0,6221.0,19671.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,23919.8606271777,0.039473684210526314,0,husby,central,5425907.446153847,,-0.36492890995260663
Sandelsgatan 38,2995000.0,32.0,1.0,1.0,2411.0,93594.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,108384.60610447581,0.03125,0,nedre gärdet,central,5425907.446153847,,-0.36492890995260663
Ringstedsgatan 4,1795000.0,56.0,2.0,1.0,4283.0,32054.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,31429.782424413675,0.03571428571428571,0,kista,central,5425907.446153847,,-0.36492890995260663
Harpsundsvägen 153,2690000.0,76.0,3.0,1.0,4360.0,35395.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,47227.54217966256,0.039473684210526314,0,högdalen,central,5425907.446153847,,-0.36492890995260663
Stångjärnsvägen 11,2350000.0,46.0,2.0,1.0,3550.0,51087.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.043478260869565216,0,johannesfred,central,5425907.446153847,,-0.36492890995260663
Galonvägen 1,2695000.0,51.0,2.0,3.0,3367.0,52843.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,49392.52336448598,0.0392156862745098,0,bromma,riksby,5425907.446153847,,-0.36492890995260663
Lindvallsplan 10,2995000.0,37.0,1.0,1.0,2300.0,80946.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,97356.8281938326,0.02702702702702703,0,södermalm,maria högalid,5425907.446153847,,-0.36492890995260663
Älvkarleövägen 33,13495000.0,117.0,5.0,1.0,5988.0,115342.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,101494.37600428495,0.042735042735042736,0,norra djurgårdsstaden,central,5425907.446153847,,-0.36492890995260663
Sickla kanalgata 9,4595000.0,60.0,2.0,2.0,4124.0,76583.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.03333333333333333,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Lollandsgatan 9,2995000.0,115.0,6.0,1.0,9454.0,26043.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.05217391304347826,0,kista,ärvinge,5425907.446153847,,-0.36492890995260663
Ringvägen 131,3150000.0,32.0,1.0,2.0,1810.0,98438.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,114879.15407854985,0.03125,0,södermalm,sofo,5425907.446153847,,-0.36492890995260663
Gubbkärrsvägen 19B,2895000.0,51.0,2.0,1.0,4275.0,56765.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,88032.7868852459,0.0392156862745098,0,bromma,nockebyhov,5425907.446153847,,-0.36492890995260663
Sareksvägen 7,3295000.0,50.0,2.0,1.0,3227.0,65900.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,69444.8634786544,0.04,0,bromma,traneberg,5425907.446153847,,-0.36492890995260663
Sköllerstagatan 56,1875000.0,58.0,2.0,2.0,4936.0,32328.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,35185.18518518518,0.034482758620689655,0,rågsved,central,5425907.446153847,,-0.36492890995260663
"Skönviksvägen 307, 3 tr",3650000.0,69.0,3.0,3.0,5490.0,52899.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,56168.88193901486,0.043478260869565216,0,stureby,enskede,5425907.446153847,,-0.36492890995260663
"Thorildsvägen 4, 2 TR",3495000.0,38.0,2.0,2.0,2540.0,91974.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.05263157894736842,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Björnsonsgatan 58,2290000.0,49.0,2.0,3.0,3436.0,46735.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,52815.099168266155,0.04081632653061224,0,bromma,blackeberg,5425907.446153847,,-0.36492890995260663
"Bränningevägen 5, 3tr",5595000.0,85.0,4.0,3.0,5466.0,65824.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,61380.60846614972,0.047058823529411764,0,årsta,central,5425907.446153847,,-0.36492890995260663
Åsögatan 133,6195000.0,65.0,2.0,1.0,4315.0,95308.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,113636.36363636363,0.03076923076923077,0,södermalm,katarina,5425907.446153847,,-0.36492890995260663
Riksbyvägen 10,2695000.0,51.0,2.0,1.0,3367.0,52843.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,55508.10014727541,0.0392156862745098,0,bromma,riksby,5425907.446153847,,-0.36492890995260663
Ringstedsgatan 59,2695000.0,91.5,4.0,1.0,6982.0,29454.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04371584699453552,0,kista,ärvinge,5425907.446153847,,-0.36492890995260663
Tistelvägen 1B,2795000.0,45.0,2.0,2.0,4183.0,62111.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,71519.75683890577,0.044444444444444446,0,enskededalen,central,5425907.446153847,,-0.36492890995260663
"Torsplan 8, våning 26",10950000.0,78.0,3.0,26.0,7523.0,140385.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,108961.01136725805,0.038461538461538464,0,stockholm,central,5425907.446153847,,-0.36492890995260663
Labradorgatan 4,13950000.0,112.5,5.0,6.0,6311.0,124000.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,101494.37600428495,0.044444444444444446,0,norra djurgårdsstaden,central,5425907.446153847,,-0.36492890995260663
Garvar Lundins Gränd 8,6495000.0,60.5,2.0,2.0,2272.0,107355.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.03305785123966942,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Styrbordsgatan 21,4995000.0,59.5,2.0,1.0,4448.0,83950.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.03361344537815126,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Edagränd 6,4995000.0,109.0,5.0,4.0,6303.0,45826.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,46701.76192522561,0.045871559633027525,0,farsta,central,5425907.446153847,,-0.36492890995260663
Döbelnsgatan 31,9500000.0,86.0,3.0,3.0,4648.0,110465.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.03488372093023256,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Sankt eriksplan 5,6995000.0,63.0,2.5,2.0,2559.0,111032.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.03968253968253968,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Lingvägen 215,2495000.0,80.0,3.0,1.0,4389.0,31188.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,54166.666666666664,0.0375,0,hökarängen,central,5425907.446153847,,-0.36492890995260663
Lysviksgatan 57,1995000.0,62.0,2.5,0.0,3587.0,32177.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04032258064516129,1,farsta centrum,central,5425907.446153847,,-0.36492890995260663
"Norrtullsgatan 25B, 7 tr",11495000.0,83.0,3.0,7.0,3945.0,138494.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.03614457831325301,0,vasastan,central,5425907.446153847,,-0.36492890995260663
"Mariehällsvägen 22 A, 2 tr",4695000.0,70.0,3.0,2.0,4407.0,67071.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,69978.61724875268,0.04285714285714286,0,mariehäll,central,5425907.446153847,,-0.36492890995260663
Kommendörsgatan 42,4799000.0,37.0,2.0,0.0,975.0,129703.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,139209.15807716866,0.05405405405405406,0,östermalm,central,5425907.446153847,,-0.36492890995260663
Spannvägen 46,2895000.0,46.0,2.0,0.0,3326.0,62935.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.043478260869565216,0,åkeslund,bromma,5425907.446153847,,-0.36492890995260663
"Skogängsvägen 34, vån 1",3195000.0,77.0,3.0,1.0,5652.0,41494.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,41913.58024691358,0.03896103896103896,0,bromstensstaden,central,5425907.446153847,,-0.36492890995260663
Grevgatan 47,8950000.0,60.0,2.0,4.0,2447.0,149167.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,139209.15807716866,0.03333333333333333,0,östermalm,central,5425907.446153847,,-0.36492890995260663
Brantingsgatan 23,3995000.0,37.0,2.0,4.0,2015.0,107973.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,110136.75845499909,0.05405405405405406,0,gärdet,central,5425907.446153847,,-0.36492890995260663
"Älvkarleövägen 32, 1 tr",5695000.0,64.0,3.0,1.0,3869.0,88984.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,101494.37600428495,0.046875,0,norra djurgårdsstaden,central,5425907.446153847,,-0.36492890995260663
Paternostervägen 96,3195000.0,59.0,2.5,3.0,4684.0,54153.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,66972.82608695653,0.0423728813559322,0,hammarbyhöjden,central,5425907.446153847,,-0.36492890995260663
Brommabågen 13,2350000.0,40.0,2.0,3.0,3089.0,58750.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.05,0,brommaplan,central,5425907.446153847,,-0.36492890995260663
"Virkesvägen 7a, mot gård!",2595000.0,35.0,1.5,0.0,3488.0,74143.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.04285714285714286,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
"Smedsbacksgatan 7, 5 tr",3495000.0,38.0,2.0,5.0,2534.0,91974.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,108961.01136725805,0.05263157894736842,0,stockholm,central,5425907.446153847,,-0.36492890995260663
"Aktergatan 22, 1 tr",2495000.0,31.0,1.0,1.0,3071.0,80484.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.03225806451612903,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Kocksgatan 42,5250000.0,58.0,2.0,1.0,2691.0,90517.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,106161.27474649927,0.034482758620689655,0,södermalm,katarina sofia,5425907.446153847,,-0.36492890995260663
Österlånggatan 33,3995000.0,36.0,2.0,1.0,1706.0,110972.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.05555555555555555,0,gamla stan,central,5425907.446153847,,-0.36492890995260663
Roslagsgatan 23B,6595000.0,55.0,2.0,3.0,2090.0,119909.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,108961.01136725805,0.03636363636363636,0,stockholm,central,5425907.446153847,,-0.36492890995260663
Registervägen 36,3995000.0,78.0,4.0,1.0,4674.0,51218.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,71413.04347826086,0.05128205128205128,0,bromma,abrahamsberg,5425907.446153847,,-0.36492890995260663
Storsjövägen 72A,4495000.0,84.0,3.0,1.0,6998.0,53512.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,61380.60846614972,0.03571428571428571,0,årsta,central,5425907.446153847,,-0.36492890995260663
Tidaholmsvägen 36,2495000.0,40.0,2.0,1.0,3320.0,62375.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,69987.17948717948,0.05,0,"hammarbyhöjden, johanneshov",central,5425907.446153847,,-0.36492890995260663
"Sankt Eriksgatan 82, 4tr",14595000.0,113.0,4.0,4.0,1679.0,129159.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.035398230088495575,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Hjälmarsvägen 13,2995000.0,54.2,3.0,1.0,3999.0,55258.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,61380.60846614972,0.055350553505535055,0,årsta,central,5425907.446153847,,-0.36492890995260663
"Hammarby allé 127, 4tr",3695000.0,42.0,2.0,4.0,3354.0,87976.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.047619047619047616,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Gävlegatan 32,6200000.0,58.0,2.0,4.0,3190.0,106897.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,105653.02144249513,0.034482758620689655,0,vasastan,hagastaden,5425907.446153847,,-0.36492890995260663
Holbergsgatan 132,2450000.0,59.0,2.0,1.0,3355.0,41525.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,52815.099168266155,0.03389830508474576,0,bromma,blackeberg,5425907.446153847,,-0.36492890995260663
"Kungsholmsgatan 9, 8tr",3995000.0,40.0,1.0,8.0,4302.0,99875.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.025,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Vantörsvägen 275,4495000.0,94.5,4.0,2.0,5145.0,47566.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,49351.68417240131,0.042328042328042326,0,fruängen,central,5425907.446153847,,-0.36492890995260663
Tjurbergsgatan 27A,6495000.0,76.5,3.0,3.0,4502.0,84902.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.0392156862745098,0,södermalm,central,5425907.446153847,,-0.36492890995260663
Skeppargatan 21A,4950000.0,32.0,2.0,0.0,0.0,154688.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,139209.15807716866,0.0625,0,östermalm,central,5425907.446153847,,-0.36492890995260663
Igeldammsgatan 22A,7750000.0,77.0,3.0,1.0,4566.0,100649.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.03896103896103896,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Dartanjangs Gata 46,2795000.0,54.0,2.0,1.0,4006.0,51759.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,51851.851851851854,0.037037037037037035,0,bromma,annedal,5425907.446153847,,-0.36492890995260663
Styresman Sanders väg 9,4250000.0,80.0,3.0,1.0,4204.0,53125.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,56723.71638141809,0.0375,0,bromma beckomberga,central,5425907.446153847,,-0.36492890995260663
"Västeråsgatan 5, 2 tr",8995000.0,82.0,3.0,2.0,4502.0,109695.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.036585365853658534,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Skidskyttevägen 6,2850000.0,56.5,2.0,1.0,3342.0,50442.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,55354.82193917338,0.035398230088495575,0,västertorp,central,5425907.446153847,,-0.36492890995260663
Vanadisvägen 5,4450000.0,49.0,1.5,1.0,3758.0,90816.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,108961.01136725805,0.030612244897959183,0,stockholm,central,5425907.446153847,,-0.36492890995260663
Henriksdalsallén 26B,5750000.0,81.0,3.0,0.0,4163.0,70988.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.037037037037037035,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Inteckningsvägen 11,1995000.0,31.0,1.0,1.0,2050.0,64355.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,59915.33396048918,0.03225806451612903,0,hägerstensåsen,central,5425907.446153847,,-0.36492890995260663
Kungsholms strand 165,3995000.0,44.0,1.5,5.0,2746.0,90795.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.03409090909090909,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
